source,record_id,scientific_name,venom_label,license,image_url,local_path,captured_at
inat_targeted,292041414,Daboia russelii,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/525506470/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Daboia_russelii\292041414.jpg,2024-08-04
inat_targeted,291203639,Daboia russelii,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/523920127/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Daboia_russelii\291203639.jpg,2019-03-03
inat_targeted,375202716,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/685881667/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\375202716.jpg,2026-06-20
inat_targeted,375159035,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/685795629/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\375159035.jpg,2026-06-24
inat_targeted,374658174,Echis carinatus,venomous,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/684823774/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\374658174.jpg,2026-06-23
inat_targeted,374637553,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/684728998/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\374637553.jpg,2026-06-21
inat_targeted,374539034,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/684602411/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\374539034.jpg,2026-03-23
inat_targeted,345302150,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/629266226/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\345302150.jpg,2026-03-26
inat_targeted,345247887,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/629163434/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\345247887.jpg,2026-03-10
inat_targeted,342346256,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/623410791/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\342346256.jpg,2026-03-10
inat_targeted,341920850,Echis carinatus,venomous,,https://static.inaturalist.org/photos/622786089/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\341920850.jpg,2026-03-07
inat_targeted,341253038,Echis carinatus,venomous,,https://static.inaturalist.org/photos/621186940/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\341253038.jpg,2026-03-03
inat_targeted,340438202,Echis carinatus,venomous,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/619528713/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\340438202.jpg,2026-02-27
inat_targeted,340438076,Echis carinatus,venomous,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/619528513/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\340438076.jpg,2026-02-26
inat_targeted,340295196,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/619239293/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\340295196.jpg,2026-02-21
inat_targeted,339419279,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/617451383/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\339419279.jpg,2020-01-05
inat_targeted,339419211,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/617451279/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\339419211.jpg,2020-01-05
inat_targeted,338517912,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/615642144/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\338517912.jpg,2026-02-13
inat_targeted,337618322,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/613852585/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\337618322.jpg,2026-02-06
inat_targeted,337533077,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/613613899/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\337533077.jpg,2026-02-06
inat_targeted,337532559,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/613613625/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\337532559.jpg,2026-02-06
inat_targeted,337496089,Echis carinatus,venomous,,https://static.inaturalist.org/photos/613541025/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\337496089.jpg,2026-02-03
inat_targeted,337313677,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/613162666/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\337313677.jpg,2026-02-04
inat_targeted,336430048,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/611362797/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\336430048.jpg,2026-01-27
inat_targeted,336201458,Echis carinatus,venomous,,https://static.inaturalist.org/photos/610899834/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\336201458.jpg,2012-12-24
inat_targeted,336198236,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/610894779/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\336198236.jpg,2026-01-25
inat_targeted,335945197,Echis carinatus,venomous,,https://static.inaturalist.org/photos/610394078/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\335945197.jpg,2026-01-22
inat_targeted,334476411,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/607418303/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\334476411.jpg,2024-09-25
inat_targeted,334208601,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/606868793/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\334208601.jpg,2026-01-02
inat_targeted,333847377,Echis carinatus,venomous,,https://static.inaturalist.org/photos/606135220/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\333847377.jpg,2025-10-09
inat_targeted,333812477,Echis carinatus,venomous,,https://static.inaturalist.org/photos/606064306/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\333812477.jpg,2025-12-14
inat_targeted,333578588,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/605639745/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\333578588.jpg,2026-01-05
inat_targeted,333273793,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/605020498/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\333273793.jpg,2024-02-08
inat_targeted,333266587,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/605002918/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\333266587.jpg,2026-01-01
inat_targeted,332977483,Echis carinatus,venomous,,https://static.inaturalist.org/photos/604419919/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\332977483.jpg,2025-12-31
inat_targeted,332853719,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/604160532/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\332853719.jpg,2025-09-14
inat_targeted,332853715,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/604160475/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\332853715.jpg,2025-09-15
inat_targeted,332771747,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/603993059/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\332771747.jpg,2025-09-18
inat_targeted,332278398,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/602983883/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\332278398.jpg,2017-08-30
inat_targeted,331899182,Echis carinatus,venomous,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/602204509/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\331899182.jpg,2025-12-21
inat_targeted,331636151,Echis carinatus,venomous,,https://static.inaturalist.org/photos/601665550/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\331636151.jpg,2025-12-16
inat_targeted,331538676,Echis carinatus,venomous,,https://static.inaturalist.org/photos/601466956/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\331538676.jpg,2025-10-21
inat_targeted,330475719,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/599271070/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\330475719.jpg,2015-06-16
inat_targeted,330099522,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/598505816/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\330099522.jpg,2025-12-07
inat_targeted,329463425,Echis carinatus,venomous,,https://static.inaturalist.org/photos/597218394/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\329463425.jpg,2025-12-04
inat_targeted,329457539,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/597206278/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\329457539.jpg,2025-12-04
inat_targeted,329455010,Echis carinatus,venomous,,https://static.inaturalist.org/photos/597200323/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\329455010.jpg,2025-12-04
inat_targeted,329065241,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/596417557/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\329065241.jpg,2025-11-30
inat_targeted,329064031,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/596414117/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\329064031.jpg,2025-11-06
inat_targeted,329063940,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/596413918/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\329063940.jpg,2025-10-28
inat_targeted,329063297,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/596412510/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\329063297.jpg,2025-10-28
inat_targeted,327632792,Echis carinatus,venomous,,https://static.inaturalist.org/photos/593596287/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\327632792.jpg,2025-11-21
inat_targeted,327472918,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/593284628/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\327472918.jpg,2019-11-21
inat_targeted,327049338,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/592436116/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\327049338.jpg,2025-09-19
inat_targeted,327049318,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/592435994/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\327049318.jpg,2025-08-15
inat_targeted,326983644,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/592304692/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\326983644.jpg,2024-07-15
inat_targeted,326983641,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/592304283/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\326983641.jpg,2024-07-14
inat_targeted,326447594,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/591236554/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\326447594.jpg,2025-10-02
inat_targeted,326296904,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/590937062/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\326296904.jpg,2025-08-02
inat_targeted,325015359,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/588386963/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\325015359.jpg,2024-06-16
inat_targeted,324885913,Echis carinatus,venomous,,https://static.inaturalist.org/photos/588126127/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\324885913.jpg,2025-10-15
inat_targeted,324015969,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/597358399/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\324015969.jpg,2025-10-29
inat_targeted,323780212,Echis carinatus,venomous,,https://static.inaturalist.org/photos/585915155/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\323780212.jpg,2025-10-24
inat_targeted,323435887,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/585232846/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\323435887.jpg,2025-10-22
inat_targeted,323010946,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/584425643/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\323010946.jpg,2025-10-22
inat_targeted,322568066,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/583561493/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\322568066.jpg,2025-10-11
inat_targeted,322558394,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/583541077/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\322558394.jpg,2025-10-11
inat_targeted,322189553,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/582802930/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\322189553.jpg,2025-10-21
inat_targeted,321591832,Echis carinatus,venomous,,https://static.inaturalist.org/photos/581623199/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\321591832.jpg,2020-02-29
inat_targeted,321384190,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/581223268/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\321384190.jpg,2025-10-16
inat_targeted,320004402,Echis carinatus,venomous,,https://static.inaturalist.org/photos/578515986/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\320004402.jpg,2020-02-29
inat_targeted,319521547,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/577594857/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\319521547.jpg,2025-07-07
inat_targeted,319342758,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/577250723/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\319342758.jpg,2024-09-10
inat_targeted,319340987,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/577247878/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\319340987.jpg,2025-10-07
inat_targeted,319337348,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/577241806/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\319337348.jpg,2025-10-07
inat_targeted,318894022,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/576393092/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\318894022.jpg,2025-10-02
inat_targeted,318834591,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/576279319/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\318834591.jpg,2025-10-05
inat_targeted,318406746,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/575459194/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\318406746.jpg,2025-08-23
inat_targeted,318346921,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/575347360/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\318346921.jpg,2025-10-03
inat_targeted,318136510,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/574944837/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\318136510.jpg,2025-10-02
inat_targeted,317719302,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/574147615/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\317719302.jpg,2025-09-27
inat_targeted,315840216,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/570597576/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\315840216.jpg,2025-09-21
inat_targeted,315514831,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/569977006/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\315514831.jpg,2025-09-20
inat_targeted,315434247,Echis carinatus,venomous,,https://static.inaturalist.org/photos/569824167/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\315434247.jpg,2025-09-20
inat_targeted,315419588,Echis carinatus,venomous,,https://static.inaturalist.org/photos/569797509/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\315419588.jpg,2025-09-20
inat_targeted,314736310,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/568489874/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\314736310.jpg,2025-09-17
inat_targeted,314714130,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/568448229/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\314714130.jpg,2024-06-15
inat_targeted,314581800,Echis carinatus,venomous,,https://static.inaturalist.org/photos/568191955/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\314581800.jpg,2025-09-17
inat_targeted,314576261,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/571530275/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\314576261.jpg,2025-09-17
inat_targeted,313907444,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/566919472/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\313907444.jpg,2025-09-14
inat_targeted,313827218,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/566768772/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\313827218.jpg,2025-09-14
inat_targeted,313279887,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/565727299/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\313279887.jpg,2025-09-12
inat_targeted,313036228,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/565259113/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\313036228.jpg,2025-09-10
inat_targeted,312506669,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/564235409/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\312506669.jpg,2025-09-07
inat_targeted,312415316,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/564059285/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\312415316.jpg,2025-09-06
inat_targeted,312405112,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/564039001/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\312405112.jpg,2025-09-07
inat_targeted,312223870,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/563689700/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\312223870.jpg,2025-09-07
inat_targeted,312136751,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/563525834/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\312136751.jpg,2025-09-07
inat_targeted,312039215,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/563337895/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\312039215.jpg,2025-09-07
inat_targeted,311281265,Echis carinatus,venomous,,https://static.inaturalist.org/photos/561908357/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\311281265.jpg,2025-09-02
inat_targeted,311275977,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/561897075/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\311275977.jpg,2024-05-21
inat_targeted,311211229,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/561776828/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\311211229.jpg,2025-09-03
inat_targeted,311002141,Echis carinatus,venomous,,https://static.inaturalist.org/photos/561367665/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\311002141.jpg,2023-06-19
inat_targeted,310802002,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/560979431/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\310802002.jpg,2025-08-31
inat_targeted,310403076,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/560220106/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\310403076.jpg,2025-04-08
inat_targeted,310226860,Echis carinatus,venomous,,https://static.inaturalist.org/photos/559876775/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\310226860.jpg,2023-09-22
inat_targeted,310140534,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/559718699/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\310140534.jpg,2025-08-30
inat_targeted,309724946,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/558937282/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\309724946.jpg,2018-08-05
inat_targeted,309668094,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/558830193/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\309668094.jpg,2025-08-22
inat_targeted,308942221,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/557436395/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\308942221.jpg,2024-12-08
inat_targeted,308168854,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/555950422/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\308168854.jpg,2025-08-22
inat_targeted,307955999,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/555543230/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\307955999.jpg,2020-05-22
inat_targeted,307270300,Echis carinatus,venomous,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/554207932/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\307270300.jpg,2025-08-17
inat_targeted,307216749,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/554105638/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\307216749.jpg,2025-08-15
inat_targeted,306960553,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/553615072/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\306960553.jpg,2025-07-08
inat_targeted,306690192,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/553102003/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\306690192.jpg,2025-08-16
inat_targeted,306404883,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/552559939/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\306404883.jpg,2025-08-10
inat_targeted,305941951,Echis carinatus,venomous,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/551674930/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\305941951.jpg,2025-07-20
inat_targeted,305518909,Echis carinatus,venomous,,https://static.inaturalist.org/photos/550845571/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\305518909.jpg,2025-08-09
inat_targeted,305493436,Echis carinatus,venomous,,https://static.inaturalist.org/photos/550818267/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inat_targeted\Echis_carinatus\305493436.jpg,2025-08-10
